,date_tag_0,value_tag_0,date_tag_1,value_tag_1,date_tag_2,value_tag_2,date_tag_3,value_tag_3,date_tag_4,value_tag_4
291,2022-04-12T21:19:15.93,48.0,2022-04-14T08:49:15.293,44.0,2022-04-12T02:48:39.403,85.0,2022-04-12T20:47:01.62,82,2022-04-13T07:38:12.874,43.3
292,2022-04-12T21:21:33.538,49.0,2022-04-14T09:14:15.513,44.0,2022-04-12T03:04:16.217,85.0,2022-04-12T20:48:03.646,82,2022-04-13T07:44:41.908,43.2
293,2022-04-12T21:39:15.847,49.0,2022-04-14T09:24:15.522,44.0,2022-04-12T03:05:12.565,84.0,2022-04-12T20:54:15.91,82,2022-04-13T07:59:26.735,43.1
294,2022-04-12T21:42:06.339,50.0,2022-04-14T09:24:38.407,43.0,2022-04-12T03:14:16.226,84.0,2022-04-12T21:00:38.656,82,2022-04-13T08:14:29.818,43.3
295,2022-04-12T21:42:27.353,50.0,2022-04-14T09:49:15.542,43.0,2022-04-12T03:16:03.585,85.0,2022-04-12T21:01:09.654,82,2022-04-13T08:14:53.826,43.3
296,2022-04-12T21:42:42.36,49.0,2022-04-14T09:50:17.303,42.0,2022-04-12T03:18:37.557,84.0,2022-04-12T21:05:51.686,81,2022-04-13T08:29:36.732,43.3
297,2022-04-12T21:43:13.373,50.0,2022-04-14T09:50:34.307,43.0,2022-04-12T03:19:27.54,85.0,2022-04-12T21:06:51.684,82,2022-04-13T08:44:14.717,43.3
298,2022-04-12T21:43:38.395,49.0,2022-04-14T10:19:15.369,43.0,2022-04-12T03:20:09.504,84.0,2022-04-12T21:08:29.699,81,2022-04-13T08:57:47.698,43.4
299,2022-04-12T21:44:00.407,50.0,2022-04-14T10:49:15.293,43.0,2022-04-12T03:24:33.534,85.0,2022-04-12T21:09:11.694,82,2022-04-13T09:00:33.683,43.4
300,2022-04-12T21:44:35.382,49.0,2022-04-14T10:59:15.302,43.0,2022-04-12T03:27:17.584,84.0,2022-04-12T21:12:59.595,81,2022-04-13T09:02:27.688,43.5
301,2022-04-12T22:09:15.872,49.0,2022-04-14T11:04:05.15,42.0,2022-04-12T03:54:16.159,84.0,2022-04-12T21:19:15.93,82,2022-04-13T09:15:32.525,43.2
302,2022-04-12T22:12:13.291,50.0,2022-04-14T11:04:48.144,43.0,2022-04-12T04:19:16.179,84.0,2022-04-12T21:21:41.525,81,2022-04-13T09:26:14.388,43.1
303,2022-04-12T22:13:40.276,49.0,2022-04-14T11:14:15.214,43.0,2022-04-12T04:44:16.2,84.0,2022-04-12T21:22:02.539,82,2022-04-13T09:29:32.415,43.1
304,2022-04-12T22:14:54.252,49.0,2022-04-14T11:14:59.971,42.0,2022-04-12T05:09:16.22,84.0,2022-04-12T21:28:29.497,81,2022-04-13T09:39:48.444,43.3
305,2022-04-12T22:16:12.252,48.0,2022-04-14T11:18:07.982,43.0,2022-04-12T05:39:15.945,84.0,2022-04-12T21:30:59.507,82,2022-04-13T09:44:04.456,43.3
306,2022-04-12T22:44:15.9,48.0,2022-04-14T11:44:15.239,43.0,2022-04-12T06:04:16.066,84.0,2022-04-12T21:54:15.859,82,2022-04-13T09:50:27.29,43.3
307,2022-04-12T23:14:15.827,48.0,2022-04-14T12:14:15.164,43.0,2022-04-12T06:29:16.286,84.0,2022-04-12T21:56:14.341,81,2022-04-13T10:00:46.081,43.3
308,2022-04-12T23:39:15.847,48.0,2022-04-14T12:39:15.184,43.0,2022-04-12T06:39:16.395,84.0,2022-04-12T21:57:29.331,82,2022-04-13T10:16:46.044,43.1
309,2022-04-13T00:04:15.868,48.0,2022-04-14T13:09:15.109,43.0,2022-04-12T06:42:18.369,85.0,2022-04-12T21:57:53.339,82,2022-04-13T10:29:40.086,42.9
310,2022-04-13T00:24:15.885,48.0,2022-04-14T13:19:15.117,43.0,2022-04-12T06:42:38.368,84.0,2022-04-12T21:58:16.334,81,2022-04-13T10:34:13.102,43.0
311,2022-04-13T00:25:03.823,49.0,2022-04-14T13:23:23.984,43.0,2022-04-12T06:48:14.346,84.0,2022-04-12T21:59:16.331,82,2022-04-13T10:35:18.077,43.0
312,2022-04-13T00:44:15.801,49.0,2022-04-14T13:29:15.125,43.0,2022-04-12T07:14:16.424,84.0,2022-04-12T21:59:36.346,81,2022-04-13T10:45:47.89,43.0
313,2022-04-13T00:48:57.896,50.0,2022-04-14T13:29:47.964,42.0,2022-04-12T07:34:16.44,84.0,2022-04-12T22:01:19.369,82,2022-04-13T10:48:38.82,43.1
314,2022-04-13T00:49:13.902,49.0,2022-04-14T13:30:06.98,43.0,2022-04-12T07:36:12.426,85.0,2022-04-12T22:04:53.307,81,2022-04-13T10:57:26.756,43.1
315,2022-04-13T00:54:15.809,49.0,2022-04-14T13:37:13.844,43.0,2022-04-12T07:36:55.451,85.0,2022-04-12T22:05:16.286,81,2022-04-13T11:01:48.821,43.1
316,2022-04-13T00:57:35.926,50.0,2022-04-14T13:43:31.739,42.0,2022-04-12T07:44:16.348,84.0,2022-04-12T22:14:15.876,82,2022-04-13T11:11:53.558,43.3
317,2022-04-13T00:58:03.929,49.0,2022-04-14T13:49:01.804,43.0,2022-04-12T08:14:16.269,84.0,2022-04-12T22:39:15.896,82,2022-04-13T11:17:14.498,43.8
318,2022-04-13T00:58:47.921,50.0,2022-04-14T13:59:15.15,43.0,2022-04-12T08:44:16.194,84.0,2022-04-12T23:09:15.823,82,2022-04-13T11:25:51.298,43.4
319,2022-04-13T00:59:05.939,49.0,2022-04-14T14:03:35.827,42.0,2022-04-12T08:54:16.202,84.0,2022-04-12T23:34:15.843,82,2022-04-13T11:34:35.234,43.4
320,2022-04-13T01:04:15.818,49.0,2022-04-14T14:19:15.167,42.0,2022-04-12T08:58:44.781,85.0,2022-04-12T23:59:15.864,82,2022-04-13T11:47:55.413,43.2
321,2022-04-13T01:08:49.941,48.0,2022-04-14T14:21:15.989,43.0,2022-04-12T09:00:11.752,84.0,2022-04-13T00:01:01.788,81,2022-04-13T11:51:31.442,43.2
322,2022-04-13T01:34:15.842,48.0,2022-04-14T14:26:27.038,42.0,2022-04-12T09:02:09.735,84.0,2022-04-13T00:09:15.872,81,2022-04-13T11:58:07.455,43.1
323,2022-04-13T01:59:15.763,48.0,2022-04-14T14:27:00.032,43.0,2022-04-12T09:03:03.742,85.0,2022-04-13T00:12:14.758,82,2022-04-13T12:02:24.45,43.0
324,2022-04-13T02:06:26.683,50.0,2022-04-14T14:27:16.038,43.0,2022-04-12T09:05:41.708,84.0,2022-04-13T00:12:32.76,81,2022-04-13T12:04:38.408,43.1
325,2022-04-13T02:08:06.648,49.0,2022-04-14T14:34:15.079,42.0,2022-04-12T09:06:08.68,84.0,2022-04-13T00:13:42.757,81,2022-04-13T12:16:17.545,43.6
326,2022-04-13T02:12:05.578,50.0,2022-04-14T14:59:14.901,42.0,2022-04-12T09:07:49.659,85.0,2022-04-13T00:16:45.761,82,2022-04-13T12:27:39.569,43.1
327,2022-04-13T02:16:42.54,49.0,2022-04-14T15:00:49.609,43.0,2022-04-12T09:14:16.119,84.0,2022-04-13T00:21:17.795,81,2022-04-13T12:39:14.697,43.1
328,2022-04-13T02:17:01.526,50.0,2022-04-14T15:04:15.576,42.0,2022-04-12T09:18:18.606,85.0,2022-04-13T00:21:41.803,82,2022-04-13T12:51:20.675,42.9
329,2022-04-13T02:17:27.515,49.0,2022-04-14T15:04:39.585,43.0,2022-04-12T09:18:41.584,85.0,2022-04-13T00:22:35.873,81,2022-04-13T13:17:36.496,43.2
330,2022-04-13T02:17:54.535,50.0,2022-04-14T15:04:59.6,42.0,2022-04-12T09:22:54.601,84.0,2022-04-13T00:23:01.878,82,2022-04-13T13:21:34.444,43.1
331,2022-04-13T02:21:49.58,49.0,2022-04-14T15:07:17.629,42.0,2022-04-12T09:49:16.148,84.0,2022-04-13T00:24:51.811,82,2022-04-13T13:36:33.264,43.2
332,2022-04-13T02:22:05.555,50.0,2022-04-14T15:12:33.66,43.0,2022-04-12T10:19:16.072,84.0,2022-04-13T00:32:50.788,81,2022-04-13T13:44:18.285,43.2
333,2022-04-13T02:22:32.543,49.0,2022-04-14T15:13:51.629,42.0,2022-04-12T10:20:19.408,85.0,2022-04-13T00:33:11.786,82,2022-04-13T13:47:02.273,43.1
334,2022-04-13T02:23:03.54,50.0,2022-04-14T15:24:14.922,42.0,2022-04-12T10:22:14.381,84.0,2022-04-13T00:33:55.747,81,2022-04-13T13:53:56.074,43.1
335,2022-04-13T02:28:30.438,50.0,2022-04-14T15:24:43.454,43.0,2022-04-12T10:29:16.081,85.0,2022-04-13T00:59:15.813,81,2022-04-13T14:06:54.048,43.4
336,2022-04-13T02:30:54.442,49.0,2022-04-14T15:27:07.489,42.0,2022-04-12T10:30:14.315,84.0,2022-04-13T01:09:15.822,81,2022-04-13T14:09:32.107,43.6
337,2022-04-13T02:31:37.467,50.0,2022-04-14T15:31:07.412,43.0,2022-04-12T10:38:19.305,85.0,2022-04-13T01:10:39.937,82,2022-04-13T14:19:02.132,43.3
338,2022-04-13T02:33:07.448,49.0,2022-04-14T15:35:33.454,42.0,2022-04-12T10:39:31.283,84.0,2022-04-13T01:16:01.906,81,2022-04-13T14:22:15.104,43.2
339,2022-04-13T02:38:10.369,50.0,2022-04-14T15:38:33.194,43.0,2022-04-12T10:40:37.271,85.0,2022-04-13T01:17:11.919,82,2022-04-13T14:30:22.137,43.4
340,2022-04-13T02:39:03.363,49.0,2022-04-14T15:44:14.538,43.0,2022-04-12T10:48:30.311,84.0,2022-04-13T01:44:15.851,82,2022-04-13T14:39:12.017,43.5
341,2022-04-13T02:39:36.341,50.0,2022-04-14T15:54:14.347,42.0,2022-04-12T10:48:48.298,84.0,2022-04-13T02:14:15.775,82,2022-04-13T14:44:56.98,43.7
342,2022-04-13T02:43:15.366,49.0,2022-04-14T16:19:14.867,42.0,2022-04-12T10:51:40.304,85.0,2022-04-13T02:19:15.779,82,2022-04-13T14:48:27.004,43.6
343,2022-04-13T02:44:18.359,50.0,2022-04-14T16:44:15.188,42.0,2022-04-12T10:56:40.339,85.0,2022-04-13T02:21:53.574,81,2022-04-13T14:54:33.932,43.4
344,2022-04-13T02:54:15.808,49.0,2022-04-14T17:04:15.405,42.0,2022-04-12T10:57:33.364,84.0,2022-04-13T02:22:59.546,81,2022-04-13T15:03:23.865,43.2
345,2022-04-13T02:55:43.247,50.0,2022-04-14T17:07:30.427,43.0,2022-04-12T10:58:15.374,85.0,2022-04-13T02:28:42.419,82,2022-04-13T15:03:43.88,43.3
346,2022-04-13T02:59:02.225,49.0,2022-04-14T17:13:36.419,42.0,2022-04-12T10:59:32.345,84.0,2022-04-13T02:44:15.8,82,2022-04-13T15:07:53.901,43.4
347,2022-04-13T02:59:27.232,49.0,2022-04-14T17:39:15.433,42.0,2022-04-12T11:09:16.114,84.0,2022-04-13T02:45:51.288,81,2022-04-13T15:25:09.696,43.2
348,2022-04-13T03:04:44.177,50.0,2022-04-14T17:44:15.438,42.0,2022-04-12T11:13:09.318,85.0,2022-04-13T02:46:11.287,82,2022-04-13T15:36:19.686,43.3
349,2022-04-13T03:08:32.172,49.0,2022-04-14T17:46:24.309,43.0,2022-04-12T11:14:48.316,84.0,2022-04-13T02:46:42.3,81,2022-04-13T15:47:15.552,43.4
350,2022-04-13T03:09:01.172,50.0,2022-04-14T17:48:28.361,42.0,2022-04-12T11:16:42.337,85.0,2022-04-13T02:53:27.261,82,2022-04-13T15:49:21.569,43.5
351,2022-04-13T03:11:19.123,48.0,2022-04-14T18:14:15.362,42.0,2022-04-12T11:17:43.217,84.0,2022-04-13T03:04:15.817,82,2022-04-13T15:56:27.59,43.1
352,2022-04-13T03:24:15.833,48.0,2022-04-14T18:44:15.187,42.0,2022-04-12T11:24:16.026,84.0,2022-04-13T03:04:36.19,81,2022-04-13T16:08:26.548,43.3
353,2022-04-13T03:26:24.019,47.0,2022-04-14T19:14:15.112,42.0,2022-04-12T11:24:59.254,85.0,2022-04-13T03:14:15.825,82,2022-04-13T16:25:43.12,43.1
354,2022-04-13T03:26:48.043,48.0,2022-04-14T19:24:15.12,42.0,2022-04-12T11:26:06.256,84.0,2022-04-13T03:19:02.101,81,2022-04-13T16:38:36.032,43.3
355,2022-04-13T03:27:12.051,47.0,2022-04-14T19:25:05.227,43.0,2022-04-12T11:54:16.051,84.0,2022-04-13T03:21:32.064,82,2022-04-13T16:40:43.984,43.3
356,2022-04-13T03:28:21.948,48.0,2022-04-14T19:25:40.203,42.0,2022-04-12T12:19:16.071,84.0,2022-04-13T03:24:23.025,81,2022-04-13T16:49:41.046,43.2
357,2022-04-13T03:31:01.958,47.0,2022-04-14T19:25:56.208,43.0,2022-04-12T12:49:15.996,84.0,2022-04-13T03:24:48.016,82,2022-04-13T16:58:15.198,43.2
358,2022-04-13T03:31:40.942,48.0,2022-04-14T19:28:37.101,42.0,2022-04-12T13:14:16.023,84.0,2022-04-13T03:25:14.021,81,2022-04-13T17:05:29.191,43.2
359,2022-04-13T03:38:26.98,47.0,2022-04-14T19:30:16.114,43.0,2022-04-12T13:39:16.043,84.0,2022-04-13T03:25:30.027,81,2022-04-13T17:12:33.3,43.1
360,2022-04-13T03:39:53.966,48.0,2022-04-14T19:49:15.041,43.0,2022-04-12T14:04:16.064,84.0,2022-04-13T03:39:15.746,81,2022-04-13T17:22:27.417,43.1
361,2022-04-13T03:40:29.955,48.0,2022-04-14T19:51:20.98,42.0,2022-04-12T14:14:16.072,84.0,2022-04-13T03:40:01.984,82,2022-04-13T17:26:36.394,43.3
362,2022-04-13T03:41:49.921,48.0,2022-04-14T19:51:45.955,43.0,2022-04-12T14:15:46.006,83.0,2022-04-13T04:09:15.766,82,2022-04-13T17:32:36.527,43.5
363,2022-04-13T03:43:03.896,48.0,2022-04-14T20:03:53.983,42.0,2022-04-12T14:24:15.981,84.0,2022-04-13T04:34:15.787,82,2022-04-13T17:49:39.546,43.1
364,2022-04-13T04:04:15.762,48.0,2022-04-14T20:04:10.005,42.0,2022-04-12T14:49:16.001,84.0,2022-04-13T05:04:15.712,82,2022-04-13T18:00:26.557,43.2
365,2022-04-13T04:06:54.773,47.0,2022-04-14T20:04:32.984,43.0,2022-04-12T15:14:16.022,84.0,2022-04-13T05:29:15.732,82,2022-04-13T18:14:36.493,43.0
366,2022-04-13T04:07:11.777,48.0,2022-04-14T20:05:47.973,43.0,2022-04-12T15:39:16.042,84.0,2022-04-13T05:44:15.745,82,2022-04-13T18:26:52.409,43.3
367,2022-04-13T04:34:15.787,48.0,2022-04-14T20:06:17.972,42.0,2022-04-12T16:09:15.967,84.0,2022-04-13T05:44:31.47,83,2022-04-13T18:37:44.521,43.1
368,2022-04-13T04:39:15.791,48.0,2022-04-14T20:06:33.962,43.0,2022-04-12T16:34:15.988,84.0,2022-04-13T05:46:05.491,82,2022-04-13T18:49:15.377,43.3
369,2022-04-13T04:42:44.707,47.0,2022-04-14T20:06:49.967,43.0,2022-04-12T16:59:16.008,84.0,2022-04-13T05:46:38.485,82,2022-04-13T19:05:12.316,43.2
370,2022-04-13T04:43:03.723,48.0,2022-04-14T20:29:14.98,43.0,2022-04-12T17:29:15.933,84.0,2022-04-13T05:46:55.473,82,2022-04-13T19:21:12.242,43.4
371,2022-04-13T05:09:15.716,48.0,2022-04-14T20:29:56.679,42.0,2022-04-12T17:54:15.961,84.0,2022-04-13T05:47:23.46,83,2022-04-13T19:25:34.213,43.2
372,2022-04-13T05:34:15.736,48.0,2022-04-14T20:39:14.988,42.0,2022-04-12T18:19:15.982,84.0,2022-04-13T06:09:15.565,83,2022-04-13T19:40:48.281,43.3
373,2022-04-13T05:59:15.357,48.0,2022-04-14T20:43:35.774,43.0,2022-04-12T18:29:15.99,84.0,2022-04-13T06:12:39.114,82,2022-04-13T19:50:14.234,43.4
374,2022-04-13T06:01:27.021,49.0,2022-04-14T20:43:51.779,42.0,2022-04-12T18:31:33.832,85.0,2022-04-13T06:13:15.119,83,2022-04-13T20:12:40.136,43.2
375,2022-04-13T06:01:51.014,48.0,2022-04-14T20:44:49.796,42.0,2022-04-12T18:33:47.852,84.0,2022-04-13T06:14:00.11,83,2022-04-13T20:20:58.104,43.2
376,2022-04-13T06:02:29.983,49.0,2022-04-14T20:54:15,42.0,2022-04-12T18:59:15.915,84.0,2022-04-13T06:14:53.103,82,2022-04-13T20:27:08.09,43.3
377,2022-04-13T06:03:53.038,48.0,2022-04-14T20:54:41.864,42.0,2022-04-12T19:24:15.935,84.0,2022-04-13T06:16:44.113,83,2022-04-13T20:31:52.135,43.3
378,2022-04-13T06:04:32.053,49.0,2022-04-14T20:55:05.856,43.0,2022-04-12T19:49:15.956,84.0,2022-04-13T06:17:19.104,82,2022-04-13T20:36:02.079,43.1
379,2022-04-13T06:06:18.04,48.0,2022-04-14T20:55:21.862,43.0,2022-04-12T20:19:15.881,84.0,2022-04-13T06:18:46.19,83,2022-04-13T20:39:34.083,43.4
380,2022-04-13T06:34:15.686,48.0,2022-04-14T20:56:05.854,42.0,2022-04-12T20:44:15.901,84.0,2022-04-13T06:19:09.184,82,2022-04-13T20:46:50.089,43.3
381,2022-04-13T06:59:15.807,48.0,2022-04-14T20:56:48.817,42.0,2022-04-12T21:09:15.922,84.0,2022-04-13T06:21:22.19,83,2022-04-13T20:59:06.965,43.3
382,2022-04-13T07:00:54.212,49.0,2022-04-14T20:57:05.805,43.0,2022-04-12T21:39:15.847,84.0,2022-04-13T06:23:52.262,82,2022-04-13T21:13:01.988,43.2
383,2022-04-13T07:09:15.815,48.0,2022-04-14T21:01:15.749,43.0,2022-04-12T22:04:15.867,84.0,2022-04-13T06:24:58.281,83,2022-04-13T21:29:38.018,43.2
384,2022-04-13T07:39:15.54,48.0,2022-04-14T21:05:47.688,42.0,2022-04-12T22:29:15.888,84.0,2022-04-13T06:26:02.304,82,2022-04-13T21:36:49.031,43.2
385,2022-04-13T08:04:15.46,48.0,2022-04-14T21:14:15.017,42.0,2022-04-12T22:54:15.91,84.0,2022-04-13T06:26:48.308,83,2022-04-13T21:41:17.914,43.2
386,2022-04-13T08:29:15.781,48.0,2022-04-14T21:19:15.021,42.0,2022-04-12T22:59:15.914,84.0,2022-04-13T06:30:35.32,83,2022-04-13T21:46:36.934,43.2
387,2022-04-13T08:54:15.803,48.0,2022-04-14T21:22:33.734,43.0,2022-04-12T23:03:06.155,85.0,2022-04-13T06:38:49.379,82,2022-04-13T21:56:19.823,43.4
388,2022-04-13T09:19:15.824,48.0,2022-04-14T21:22:49.724,42.0,2022-04-12T23:09:15.823,84.0,2022-04-13T06:49:15.798,82,2022-04-13T22:13:54.697,43.2
389,2022-04-13T09:49:15.749,48.0,2022-04-14T21:29:15.029,43.0,2022-04-12T23:29:15.839,84.0,2022-04-13T06:53:38.284,83,2022-04-13T22:32:49.558,43.3
390,2022-04-13T10:14:15.769,48.0,2022-04-14T21:33:03.757,42.0,2022-04-12T23:33:02.04,85.0,2022-04-13T07:04:15.811,83,2022-04-13T22:45:10.45,43.3
391,2022-04-13T10:44:15.694,48.0,2022-04-14T21:49:14.946,42.0,2022-04-12T23:33:48.028,84.0,2022-04-13T07:04:42.237,82,2022-04-13T22:51:12.596,43.2
392,2022-04-13T11:14:15.519,48.0,2022-04-14T21:53:33.766,43.0,2022-04-12T23:34:16.015,84.0,2022-04-13T07:10:05.251,83,2022-04-13T23:09:44.488,43.4
393,2022-04-13T11:29:15.231,48.0,2022-04-14T22:14:14.966,43.0,2022-04-13T00:04:15.868,84.0,2022-04-13T07:12:43.217,82,2022-04-13T23:33:45.269,43.2
394,2022-04-13T11:29:53.139,49.0,2022-04-14T22:16:41.513,42.0,2022-04-13T00:34:15.793,84.0,2022-04-13T07:18:54.123,83,2022-04-13T23:55:44.257,43.2
395,2022-04-13T11:30:36.148,49.0,2022-04-14T22:16:57.519,43.0,2022-04-13T00:59:15.813,84.0,2022-04-13T07:20:00.127,82,2022-04-14T00:14:42.101,43.3
396,2022-04-13T11:31:07.146,49.0,2022-04-14T22:21:52.453,43.0,2022-04-13T01:24:15.834,84.0,2022-04-13T07:27:07.178,83,2022-04-14T00:25:32.092,43.3
397,2022-04-13T11:39:15.239,48.0,2022-04-14T22:22:29.44,43.0,2022-04-13T01:49:15.855,84.0,2022-04-13T07:32:15.936,82,2022-04-14T00:36:16.061,43.1
398,2022-04-13T12:04:15.46,48.0,2022-04-14T22:29:14.979,43.0,2022-04-13T02:19:15.779,84.0,2022-04-13T07:37:03.975,83,2022-04-14T00:43:00.008,43.2
399,2022-04-13T12:29:15.681,48.0,2022-04-14T22:30:07.52,42.0,2022-04-13T02:44:15.8,84.0,2022-04-13T07:37:43.843,82,2022-04-14T00:45:49.939,43.3
400,2022-04-13T12:54:15.801,48.0,2022-04-14T22:32:29.574,42.0,2022-04-13T03:09:15.821,84.0,2022-04-13T07:44:15.544,82,2022-04-14T00:58:39.825,43.3
401,2022-04-13T13:19:15.822,48.0,2022-04-14T22:39:14.987,43.0,2022-04-13T03:39:15.746,84.0,2022-04-13T07:47:40.918,83,2022-04-14T01:17:32.808,43.4
402,2022-04-13T13:49:15.647,48.0,2022-04-14T22:59:15.004,43.0,2022-04-13T04:04:15.762,84.0,2022-04-13T07:51:49.879,82,2022-04-14T01:30:38.607,43.4
403,2022-04-13T14:09:15.665,48.0,2022-04-14T23:02:09.599,42.0,2022-04-13T04:29:15.783,84.0,2022-04-13T07:56:45.874,83,2022-04-14T01:45:37.605,43.4
404,2022-04-13T14:11:00.076,49.0,2022-04-14T23:03:00.58,43.0,2022-04-13T04:34:15.787,84.0,2022-04-13T07:57:21.863,82,2022-04-14T01:57:53.614,43.2
405,2022-04-13T14:11:28.078,48.0,2022-04-14T23:09:15.012,42.0,2022-04-13T04:35:38.654,85.0,2022-04-13T08:04:15.46,82,2022-04-14T02:08:43.574,43.1
406,2022-04-13T14:39:15.589,48.0,2022-04-14T23:10:53.604,43.0,2022-04-13T04:36:59.665,84.0,2022-04-13T08:07:37.883,83,2022-04-14T02:12:26.529,43.2
407,2022-04-13T14:40:02.998,49.0,2022-04-14T23:39:14.937,43.0,2022-04-13T04:38:37.68,84.0,2022-04-13T08:07:56.9,82,2022-04-14T02:15:57.473,43.2
408,2022-04-13T14:41:03.994,48.0,2022-04-14T23:59:14.953,43.0,2022-04-13T05:04:15.712,84.0,2022-04-13T08:10:26.832,83,2022-04-14T02:28:20.377,43.2
409,2022-04-13T14:49:15.598,48.0,2022-04-14T23:59:48.462,42.0,2022-04-13T05:08:47.589,85.0,2022-04-13T08:15:12.827,82,2022-04-14T02:35:28.364,43.0
410,2022-04-13T14:51:17.933,49.0,2022-04-15T00:00:29.459,42.0,2022-04-13T05:12:56.565,84.0,2022-04-13T08:29:15.781,82,2022-04-14T02:40:22.269,43.3
411,2022-04-13T14:52:29.912,48.0,2022-04-15T00:03:57.454,43.0,2022-04-13T05:24:15.728,84.0,2022-04-13T08:30:29.741,83,2022-04-14T02:52:49.129,43.1
412,2022-04-13T15:19:15.622,48.0,2022-04-15T00:09:14.961,42.0,2022-04-13T05:24:33.528,85.0,2022-04-13T08:33:47.705,82,2022-04-14T02:58:20.131,43.2
413,2022-04-13T15:49:15.547,48.0,2022-04-15T00:34:23.5,42.0,2022-04-13T05:26:15.536,84.0,2022-04-13T08:39:15.789,82,2022-04-14T03:10:20.15,43.2
414,2022-04-13T16:19:15.272,48.0,2022-04-15T00:34:42.5,43.0,2022-04-13T05:27:05.503,85.0,2022-04-13T08:40:20.748,83,2022-04-14T03:31:27.028,43.3
415,2022-04-13T16:49:15.197,48.0,2022-04-15T00:35:17.491,43.0,2022-04-13T05:54:15.453,85.0,2022-04-13T08:40:36.753,82,2022-04-14T03:41:38.003,43.2
416,2022-04-13T17:14:15.417,48.0,2022-04-15T00:35:33.481,42.0,2022-04-13T05:58:11.023,86.0,2022-04-13T08:41:42.741,83,2022-04-14T03:42:49.966,43.2
417,2022-04-13T17:39:15.638,48.0,2022-04-15T01:04:14.908,42.0,2022-04-13T05:58:51.052,86.0,2022-04-13T08:42:27.732,82,2022-04-14T03:54:43.948,43.1
418,2022-04-13T18:04:15.659,48.0,2022-04-15T01:14:14.917,42.0,2022-04-13T05:59:07.058,85.0,2022-04-13T08:43:31.754,83,2022-04-14T03:58:59.945,43.0
419,2022-04-13T18:29:15.679,48.0,2022-04-15T01:15:27.535,43.0,2022-04-13T06:02:18.002,86.0,2022-04-13T09:09:15.816,83,2022-04-14T04:17:14.848,42.9
420,2022-04-13T18:34:15.683,48.0,2022-04-15T01:16:03.54,43.0,2022-04-13T06:05:57.042,85.0,2022-04-13T09:12:52.578,82,2022-04-14T04:21:14.755,43.2
421,2022-04-13T18:34:47.492,47.0,2022-04-15T01:19:51.518,42.0,2022-04-13T06:34:15.686,85.0,2022-04-13T09:13:23.544,83,2022-04-14T04:30:07.683,43.4
422,2022-04-13T18:35:18.474,48.0,2022-04-15T01:20:17.524,42.0,2022-04-13T06:54:15.802,85.0,2022-04-13T09:14:37.55,82,2022-04-14T04:32:57.676,42.9
423,2022-04-13T19:04:15.61,48.0,2022-04-15T01:29:14.929,42.0,2022-04-13T06:58:05.248,86.0,2022-04-13T09:15:10.513,83,2022-04-14T04:39:11.702,43.1
424,2022-04-13T19:34:15.535,48.0,2022-04-15T01:29:43.524,43.0,2022-04-13T07:02:32.258,85.0,2022-04-13T09:16:59.495,82,2022-04-14T04:39:27.692,43.0
425,2022-04-13T20:04:15.459,48.0,2022-04-15T01:30:20.543,42.0,2022-04-13T07:29:15.631,85.0,2022-04-13T09:18:02.504,83,2022-04-14T04:39:57.707,43.1
426,2022-04-13T20:29:15.48,48.0,2022-04-15T01:34:13.529,43.0,2022-04-13T07:59:15.456,85.0,2022-04-13T09:21:06.428,82,2022-04-14T04:42:55.797,43.1
427,2022-04-13T20:59:15.405,48.0,2022-04-15T01:35:18.534,43.0,2022-04-13T08:24:15.677,85.0,2022-04-13T09:24:15.407,82,2022-04-14T04:43:55.81,42.9
428,2022-04-13T21:04:00.012,47.0,2022-04-15T01:36:39.545,43.0,2022-04-13T08:49:15.797,85.0,2022-04-13T09:34:15.836,82,2022-04-14T04:44:19.803,43.0
429,2022-04-13T21:05:02.006,48.0,2022-04-15T01:44:14.941,42.0,2022-04-13T09:14:15.82,85.0,2022-04-13T09:35:07.425,83,2022-04-14T04:48:55.861,42.7
430,2022-04-13T21:19:15.421,48.0,2022-04-15T01:48:55.408,43.0,2022-04-13T09:39:15.84,85.0,2022-04-13T09:41:50.452,82,2022-04-14T04:50:23.845,43.0
431,2022-04-13T21:20:20.021,47.0,2022-04-15T01:49:39.384,42.0,2022-04-13T10:09:15.765,85.0,2022-04-13T09:42:27.471,83,2022-04-14T04:51:49.864,43.0
432,2022-04-13T21:27:36.042,48.0,2022-04-15T01:49:57.387,43.0,2022-04-13T10:39:15.69,85.0,2022-04-13T09:43:08.468,82,2022-04-14T04:55:11.896,42.9
433,2022-04-13T21:33:20.038,47.0,2022-04-15T02:19:14.87,43.0,2022-04-13T11:09:15.515,85.0,2022-04-13T09:46:36.401,82,2022-04-14T04:55:26.903,42.9
434,2022-04-13T21:34:27.024,48.0,2022-04-15T02:34:14.883,43.0,2022-04-13T11:14:15.519,85.0,2022-04-13T09:47:17.429,83,2022-04-14T05:02:19.851,43.2
435,2022-04-13T21:34:50.034,48.0,2022-04-15T02:38:45.481,42.0,2022-04-13T11:15:12.506,86.0,2022-04-13T09:47:42.32,82,2022-04-14T05:10:20.972,43.5
436,2022-04-13T21:40:05.951,47.0,2022-04-15T02:41:03.494,43.0,2022-04-13T11:19:11.282,85.0,2022-04-13T09:49:15.296,83,2022-04-14T05:21:14.987,43.3
