,date_tag_0,value_tag_0,date_tag_1,value_tag_1,date_tag_2,value_tag_2,date_tag_3,value_tag_3,date_tag_4,value_tag_4
12503,2022-04-07T08:08:17.602,48.0,,,2022-03-30T16:51:01.832,80.0,2022-03-24T12:18:23.505,80.0,,
12504,2022-04-07T08:08:41.267,48.0,,,2022-03-30T16:55:23.866,80.0,2022-03-24T12:21:10.113,79.0,,
12505,2022-04-07T08:09:35.29,49.0,,,2022-03-30T16:55:43.865,80.0,2022-03-24T12:23:47.081,80.0,,
12506,2022-04-07T08:10:24.274,48.0,,,2022-03-30T16:58:31.877,81.0,2022-03-24T12:38:23.521,80.0,,
12507,2022-04-07T08:23:17.515,48.0,,,2022-03-30T17:06:11.891,80.0,2022-03-24T12:39:35.032,79.0,,
12508,2022-04-07T08:27:37.333,49.0,,,2022-03-30T17:06:39.893,81.0,2022-03-24T12:40:08.057,80.0,,
12509,2022-04-07T08:28:36.348,48.0,,,2022-03-30T17:07:37.925,81.0,2022-03-24T12:41:38.054,79.0,,
12510,2022-04-07T08:29:11.354,49.0,,,2022-03-30T17:08:09.921,81.0,2022-03-24T12:41:59.051,79.0,,
12511,2022-04-07T08:34:05.321,49.0,,,2022-03-30T17:13:20.58,80.0,2022-03-24T12:42:48.051,80.0,,
12512,2022-04-07T08:34:34.337,48.0,,,2022-03-30T17:28:20.592,80.0,2022-03-24T12:46:47.075,79.0,,
12513,2022-04-07T08:39:16.37,49.0,,,2022-03-30T17:29:07.969,81.0,2022-03-24T12:48:46.103,79.0,,
12514,2022-04-07T08:41:50.389,48.0,,,2022-03-30T17:29:43.959,81.0,2022-03-24T12:49:02.108,80.0,,
12515,2022-04-07T08:44:12.381,49.0,,,2022-03-30T17:30:24.924,80.0,2022-03-24T13:18:23.554,80.0,,
12516,2022-04-07T08:46:36.431,48.0,,,2022-03-30T17:48:20.609,80.0,2022-03-24T13:48:23.479,80.0,,
12517,2022-04-07T08:47:03.42,49.0,,,2022-03-30T17:50:51.913,79.0,2022-03-24T14:13:23.5,80.0,,
12518,2022-04-07T08:47:19.41,48.0,,,2022-03-30T17:58:20.517,79.0,2022-03-24T14:16:17.034,79.0,,
12519,2022-04-07T08:47:54.432,49.0,,,2022-03-30T18:01:26.937,78.0,2022-03-24T14:21:39.949,80.0,,
12520,2022-04-07T08:48:13.432,48.0,,,2022-03-30T18:04:31.969,79.0,2022-03-24T14:25:42.935,79.0,,
12521,2022-04-07T08:48:37.441,49.0,,,2022-03-30T18:05:20.969,79.0,2022-03-24T14:30:48.945,80.0,,
12522,2022-04-07T08:50:31.446,48.0,,,2022-03-30T18:09:05.952,79.0,2022-03-24T14:31:09.942,79.0,,
12523,2022-04-07T08:51:49.477,49.0,,,2022-03-30T18:38:20.55,79.0,2022-03-24T14:58:23.437,79.0,,
12524,2022-04-07T08:52:17.464,48.0,,,2022-03-30T18:41:33.054,80.0,2022-03-24T15:28:23.362,79.0,,
12525,2022-04-07T08:52:57.478,49.0,,,2022-03-30T19:03:20.57,80.0,2022-03-24T15:28:44.936,78.0,,
12526,2022-04-07T08:53:31.455,48.0,,,2022-03-30T19:07:57.268,79.0,2022-03-24T15:43:23.574,78.0,,
12527,2022-04-07T08:54:19.456,48.0,,,2022-03-30T19:33:20.495,79.0,2022-03-24T15:47:07.865,77.0,,
12528,2022-04-07T08:54:47.442,49.0,,,2022-03-30T19:58:20.516,79.0,2022-03-24T15:47:23.87,78.0,,
12529,2022-04-07T08:57:48.465,48.0,,,2022-03-30T20:23:20.536,79.0,2022-03-24T15:53:23.482,77.0,,
12530,2022-04-07T08:58:46.466,49.0,,,2022-03-30T20:28:20.541,79.0,2022-03-24T16:23:23.107,77.0,,
12531,2022-04-07T08:59:06.481,48.0,,,2022-03-30T20:31:29.644,78.0,2022-03-24T16:53:22.632,77.0,,
12532,2022-04-07T09:00:31.501,49.0,,,2022-03-30T20:53:20.561,78.0,2022-03-24T17:18:23.652,77.0,,
12533,2022-04-07T09:01:35.508,48.0,,,2022-03-30T20:55:19.621,79.0,2022-03-24T17:48:23.277,77.0,,
12534,2022-04-07T09:03:13.476,49.0,,,2022-03-30T21:03:20.469,79.0,2022-03-24T18:13:23.598,77.0,,
12535,2022-04-07T09:04:23.505,48.0,,,2022-03-30T21:04:43.462,78.0,2022-03-24T18:16:04.668,76.0,,
12536,2022-04-07T09:05:41.489,49.0,,,2022-03-30T21:06:41.476,79.0,2022-03-24T18:38:23.618,76.0,,
12537,2022-04-07T09:06:29.49,48.0,,,2022-03-30T21:13:20.478,78.0,2022-03-24T18:40:14.706,77.0,,
12538,2022-04-07T09:07:03.498,49.0,,,2022-03-30T21:18:20.482,78.0,2022-03-24T18:44:39.688,76.0,,
12539,2022-04-07T09:07:43.481,49.0,,,2022-03-30T21:18:51.526,78.0,2022-03-24T18:44:56.677,76.0,,
12540,2022-04-07T09:08:20.469,48.0,,,2022-03-30T21:19:07.532,77.0,2022-03-24T19:13:23.347,76.0,,
12541,2022-04-07T09:08:55.522,49.0,,,2022-03-30T21:38:20.498,77.0,2022-03-24T19:38:23.468,76.0,,
12542,2022-04-07T09:09:29.546,48.0,,,2022-03-30T21:42:19.662,78.0,2022-03-24T19:48:23.576,76.0,,
12543,2022-04-07T09:10:25.55,49.0,,,2022-03-30T22:03:20.519,78.0,2022-03-24T19:52:51.585,77.0,,
12544,2022-04-07T09:11:27.529,48.0,,,2022-03-30T22:05:49.764,79.0,2022-03-24T20:03:23.589,77.0,,
12545,2022-04-07T09:11:51.522,49.0,,,2022-03-30T22:06:09.748,78.0,2022-03-24T20:05:03.616,78.0,,
12546,2022-04-07T09:12:43.501,48.0,,,2022-03-30T22:06:29.763,79.0,2022-03-24T20:05:19.622,77.0,,
12547,2022-04-07T09:13:01.503,49.0,,,2022-03-30T22:06:45.769,78.0,2022-03-24T20:06:15.626,78.0,,
12548,2022-04-07T09:13:53.498,48.0,,,2022-03-30T22:28:20.44,78.0,2022-03-24T20:33:23.613,78.0,,
12549,2022-04-07T09:14:20.502,49.0,,,2022-03-30T22:30:23.742,79.0,2022-03-24T20:37:51.591,77.0,,
12550,2022-04-07T09:15:31.498,48.0,,,2022-03-30T22:33:49.787,78.0,2022-03-24T20:38:28.594,77.0,,
12551,2022-04-07T09:16:41.495,49.0,,,2022-03-30T22:36:25.803,79.0,2022-03-24T20:39:03.585,78.0,,
12552,2022-04-07T09:18:19.494,48.0,,,2022-03-30T23:03:20.469,79.0,2022-03-24T20:42:55.557,77.0,,
12553,2022-04-07T09:19:49.507,49.0,,,2022-03-30T23:28:20.489,79.0,2022-03-24T20:44:01.561,78.0,,
12554,2022-04-07T09:20:22.501,48.0,,,2022-03-30T23:28:59.957,79.0,2022-03-24T20:50:37.599,77.0,,
12555,2022-04-07T09:20:59.551,49.0,,,2022-03-30T23:58:20.414,79.0,2022-03-24T20:58:23.734,78.0,,
12556,2022-04-07T09:23:00.576,48.0,,,2022-03-31T00:23:20.435,79.0,2022-03-24T21:00:39.735,77.0,,
12557,2022-04-07T09:24:47.576,49.0,,,2022-03-31T00:48:20.455,79.0,2022-03-24T21:01:14.71,78.0,,
12558,2022-04-07T09:25:11.585,48.0,,,2022-03-31T01:13:20.476,79.0,2022-03-24T21:02:22.726,77.0,,
12559,2022-04-07T09:26:13.579,48.0,,,2022-03-31T01:43:20.401,79.0,2022-03-24T21:02:38.748,78.0,,
12560,2022-04-07T09:27:09.515,49.0,,,2022-03-31T02:08:20.421,79.0,2022-03-24T21:08:23.542,77.0,,
12561,2022-04-07T09:27:48.515,48.0,,,2022-03-31T02:33:20.442,79.0,2022-03-24T21:13:23.546,77.0,,
12562,2022-04-07T09:28:21.509,49.0,,,2022-03-31T02:35:14.01,80.0,2022-03-24T21:17:57.554,78.0,,
12563,2022-04-07T09:30:24.515,48.0,,,2022-03-31T02:37:00.028,79.0,2022-03-24T21:18:25.557,77.0,,
12564,2022-04-07T09:31:37.523,49.0,,,2022-03-31T02:38:17.03,80.0,2022-03-24T21:19:11.592,77.0,,
12565,2022-04-07T09:32:01.531,48.0,,,2022-03-31T02:39:06.045,79.0,2022-03-24T21:19:39.579,78.0,,
12566,2022-04-07T09:33:15.538,49.0,,,2022-03-31T02:42:51.075,80.0,2022-03-24T21:21:46.625,77.0,,
12567,2022-04-07T09:34:23.539,49.0,,,2022-03-31T02:44:12.086,79.0,2022-03-24T21:22:27.638,77.0,,
12568,2022-04-07T09:35:49.573,48.0,,,2022-03-31T02:53:20.458,79.0,2022-03-24T21:28:23.559,78.0,,
12569,2022-04-07T09:37:11.451,48.0,,,2022-03-31T02:54:24.184,80.0,2022-03-24T21:58:23.384,78.0,,
12570,2022-04-07T09:37:36.473,49.0,,,2022-03-31T02:55:54.197,79.0,2022-03-24T22:23:23.404,78.0,,
12571,2022-04-07T09:38:23.461,48.0,,,2022-03-31T02:56:21.2,80.0,2022-03-24T22:43:23.321,78.0,,
12572,2022-04-07T09:38:41.463,49.0,,,2022-03-31T02:56:52.066,79.0,2022-03-24T22:46:05.826,78.0,,
12573,2022-04-07T09:40:31.49,48.0,,,2022-03-31T03:03:00.055,79.0,2022-03-24T22:46:40.817,77.0,,
12574,2022-04-07T09:42:13.467,49.0,,,2022-03-31T03:28:20.287,79.0,2022-03-24T22:58:23.333,77.0,,
12575,2022-04-07T09:43:42.466,49.0,,,2022-03-31T03:32:08.126,80.0,2022-03-24T22:58:55.766,78.0,,
12576,2022-04-07T09:44:11.482,48.0,,,2022-03-31T03:32:51.073,79.0,2022-03-24T23:18:23.35,78.0,,
12577,2022-04-07T09:46:13.489,48.0,,,2022-03-31T03:35:09.039,79.0,2022-03-24T23:20:59.818,77.0,,
12578,2022-04-07T09:46:51.491,49.0,,,2022-03-31T03:36:36.087,79.0,2022-03-24T23:24:23.804,78.0,,
12579,2022-04-07T09:48:53.514,48.0,,,2022-03-31T03:39:14.116,80.0,2022-03-24T23:24:39.794,77.0,,
12580,2022-04-07T09:49:31.516,49.0,,,2022-03-31T04:08:19.82,80.0,2022-03-24T23:24:59.762,77.0,,
12581,2022-04-07T09:50:57.55,48.0,,,2022-03-31T04:33:20.341,80.0,2022-03-24T23:25:23.77,78.0,,
12582,2022-04-07T09:52:47.562,49.0,,,2022-03-31T04:58:20.662,80.0,2022-03-24T23:43:23.37,78.0,,
12583,2022-04-07T09:53:15.564,48.0,,,2022-03-31T05:28:20.386,80.0,2022-03-24T23:44:03.571,77.0,,
12584,2022-04-07T09:58:17.393,48.0,,,2022-03-31T05:53:20.507,80.0,2022-03-24T23:45:21.556,78.0,,
12585,2022-04-07T09:59:20.573,49.0,,,2022-03-31T06:13:20.523,80.0,2022-03-24T23:45:37.562,77.0,,
12586,2022-04-07T09:59:51.57,48.0,,,2022-03-31T06:15:20.347,79.0,2022-03-24T23:47:07.558,78.0,,
12587,2022-04-07T10:00:07.56,49.0,,,2022-03-31T06:28:20.436,79.0,2022-03-24T23:47:31.551,77.0,,
12588,2022-04-07T10:05:18.531,49.0,,,2022-03-31T06:31:35.436,78.0,2022-03-24T23:49:01.61,78.0,,
12589,2022-04-07T10:07:51.668,49.0,,,2022-03-31T06:32:24.436,79.0,2022-03-24T23:49:45.602,77.0,,
12590,2022-04-07T10:08:07.673,48.0,,,2022-03-31T06:38:20.144,78.0,2022-03-24T23:53:01.601,78.0,,
12591,2022-04-07T10:13:17.505,48.0,,,2022-03-31T06:43:20.148,78.0,2022-03-25T00:03:23.387,78.0,,
12592,2022-04-07T10:13:41.732,49.0,,,2022-03-31T06:45:08.225,79.0,2022-03-25T00:07:21.552,77.0,,
12593,2022-04-07T10:23:17.514,48.0,,,2022-03-31T07:03:20.165,79.0,2022-03-25T00:28:23.307,77.0,,
12594,2022-04-07T10:25:27.758,49.0,,,2022-03-31T07:06:31.327,78.0,2022-03-25T00:29:43.382,78.0,,
12595,2022-04-07T10:25:44.762,48.0,,,2022-03-31T07:13:10.89,79.0,2022-03-25T00:30:45.361,77.0,,
12596,2022-04-07T10:29:49.808,49.0,,,2022-03-31T07:15:37.983,78.0,2022-03-25T00:31:18.355,78.0,,
12597,2022-04-07T10:32:33.811,49.0,,,2022-03-31T07:19:01.086,79.0,2022-03-25T00:31:53.331,78.0,,
12598,2022-04-07T10:32:49.816,48.0,,,2022-03-31T07:33:20.189,79.0,2022-03-25T00:32:09.336,77.0,,
12599,2022-04-07T10:38:17.526,48.0,,,2022-03-31T07:34:23.526,78.0,2022-03-25T00:37:29.308,78.0,,
12600,2022-04-07T10:38:47.853,49.0,,,2022-03-31T07:39:51.779,79.0,2022-03-25T01:03:23.336,78.0,,
12601,2022-04-07T10:39:08.866,48.0,,,2022-03-31T07:46:43.791,78.0,2022-03-25T01:13:23.344,78.0,,
12602,2022-04-07T10:41:59.889,49.0,,,2022-03-31T07:47:27.914,79.0,2022-03-25T01:14:03.234,77.0,,
12603,2022-04-07T10:42:17.891,48.0,,,2022-03-31T07:48:24.917,78.0,2022-03-25T01:14:55.229,77.0,,
12604,2022-04-07T10:42:53.896,49.0,,,2022-03-31T07:48:57.926,79.0,2022-03-25T01:15:11.219,78.0,,
12605,2022-04-07T10:44:45.92,49.0,,,2022-03-31T07:50:39.904,79.0,2022-03-25T01:15:54.197,77.0,,
12606,2022-04-07T10:45:17.931,48.0,,,2022-03-31T07:51:11.899,79.0,2022-03-25T01:16:37.075,78.0,,
12607,2022-04-07T10:45:49.927,49.0,,,2022-03-31T08:03:20.614,79.0,2022-03-25T01:33:23.261,78.0,,
12608,2022-04-07T10:46:24.933,48.0,,,2022-03-31T08:05:46.131,80.0,2022-03-25T01:34:24.054,77.0,,
12609,2022-04-07T10:50:19.932,49.0,,,2022-03-31T08:13:20.622,80.0,2022-03-25T01:39:17.007,78.0,,
12610,2022-04-07T10:51:49.944,49.0,,,2022-03-31T08:15:01.196,81.0,2022-03-25T01:53:23.277,78.0,,
12611,2022-04-07T10:52:24.935,49.0,,,2022-03-31T08:43:20.547,81.0,2022-03-25T02:03:23.286,77.0,,
12612,2022-04-07T10:53:42.935,49.0,,,2022-03-31T08:48:20.251,81.0,2022-03-25T02:18:23.298,77.0,,
12613,2022-04-07T10:54:15.929,48.0,,,2022-03-31T08:52:17.185,80.0,2022-03-25T02:20:12.795,78.0,,
12614,2022-04-07T10:56:45.939,49.0,,,2022-03-31T08:52:37.184,81.0,2022-03-25T02:28:23.206,77.0,,
12615,2022-04-07T10:57:01.914,48.0,,,2022-03-31T08:58:20.16,80.0,2022-03-25T02:48:23.223,77.0,,
12616,2022-04-07T10:57:51.943,49.0,,,2022-03-31T09:23:20.18,80.0,2022-03-25T02:49:31.629,78.0,,
12617,2022-04-07T10:58:15.951,48.0,,,2022-03-31T09:28:20.284,80.0,2022-03-25T02:54:59.604,77.0,,
12618,2022-04-07T10:59:54.902,49.0,,,2022-03-31T09:29:38.597,81.0,2022-03-25T02:56:25.607,78.0,,
12619,2022-04-07T11:00:39.908,48.0,,,2022-03-31T09:31:50.635,80.0,2022-03-25T03:01:15.611,77.0,,
12620,2022-04-07T11:01:07.926,49.0,,,2022-03-31T09:35:32.639,81.0,2022-03-25T03:08:23.239,77.0,,
12621,2022-04-07T11:02:45.925,48.0,,,2022-03-31T09:48:19.901,81.0,2022-03-25T03:09:11.662,78.0,,
12622,2022-04-07T11:06:17.867,49.0,,,2022-03-31T09:51:14.278,80.0,2022-03-25T03:23:23.252,78.0,,
12623,2022-04-07T11:06:37.882,49.0,,,2022-03-31T10:18:20.626,80.0,2022-03-25T03:24:04.67,77.0,,
12624,2022-04-07T11:06:53.888,48.0,,,2022-03-31T10:20:46.205,81.0,2022-03-25T03:24:29.677,78.0,,
12625,2022-04-07T11:07:59.876,49.0,,,2022-03-31T10:21:10.198,80.0,2022-03-25T03:24:45.682,77.0,,
12626,2022-04-07T11:09:47.906,49.0,,,2022-03-31T10:21:42.209,81.0,2022-03-25T03:26:07.692,78.0,,
12627,2022-04-07T11:11:01.913,48.0,,,2022-03-31T10:27:58.139,80.0,2022-03-25T03:26:51.731,78.0,,
12628,2022-04-07T11:11:23.924,49.0,,,2022-03-31T10:30:34.186,81.0,2022-03-25T03:28:21.712,77.0,,
12629,2022-04-07T11:12:52.938,49.0,,,2022-03-31T10:48:20.45,81.0,2022-03-25T03:30:21.723,77.0,,
12630,2022-04-07T11:13:21.923,48.0,,,2022-03-31T10:49:30.011,82.0,2022-03-25T03:48:23.272,77.0,,
12631,2022-04-07T11:15:39.936,48.0,,,2022-03-31T10:49:50.01,81.0,2022-03-25T03:53:17.754,78.0,,
12632,2022-04-07T11:16:07.938,49.0,,,2022-03-31T10:57:24.08,82.0,2022-03-25T04:01:49.647,78.0,,
12633,2022-04-07T11:16:37.937,48.0,,,2022-03-31T11:03:20.463,82.0,2022-03-25T04:02:13.64,77.0,,
12634,2022-04-07T11:17:17.936,48.0,,,2022-03-31T11:08:08.127,83.0,2022-03-25T04:08:23.189,77.0,,
12635,2022-04-07T11:18:15.937,48.0,,,2022-03-31T11:08:48.126,82.0,2022-03-25T04:11:23.65,78.0,,
12636,2022-04-07T11:18:50.928,48.0,,,2022-03-31T11:10:51.116,82.0,2022-03-25T04:11:47.674,77.0,,
12637,2022-04-07T11:19:25.934,49.0,,,2022-03-31T11:18:20.475,82.0,2022-03-25T04:13:05.69,78.0,,
12638,2022-04-07T11:33:17.371,49.0,,,2022-03-31T11:19:54.216,83.0,2022-03-25T04:15:41.659,77.0,,
12639,2022-04-07T11:37:18.597,48.0,,,2022-03-31T11:24:18.199,82.0,2022-03-25T04:16:13.639,78.0,,
12640,2022-04-07T11:37:39.611,49.0,,,2022-03-31T11:38:20.192,82.0,2022-03-25T04:17:37.63,77.0,,
12641,2022-04-07T11:43:17.18,49.0,,,2022-03-31T11:43:05.984,83.0,2022-03-25T04:43:23.218,77.0,,
12642,2022-04-07T11:43:53.684,48.0,,,2022-03-31T11:48:20.4,83.0,2022-03-25T05:08:23.238,77.0,,
12643,2022-04-07T11:44:18.706,49.0,,,2022-03-31T11:58:20.308,82.0,2022-03-25T05:18:23.247,77.0,,
12644,2022-04-07T11:45:36.691,48.0,,,2022-03-31T11:59:56.108,81.0,2022-03-25T05:19:53.415,78.0,,
12645,2022-04-07T11:46:05.691,49.0,,,2022-03-31T12:08:20.416,81.0,2022-03-25T05:20:37.407,77.0,,
12646,2022-04-07T11:47:11.779,48.0,,,2022-03-31T12:11:23.249,80.0,2022-03-25T05:21:31.414,78.0,,
12647,2022-04-07T11:53:17.288,49.0,,,2022-03-31T12:28:20.033,80.0,2022-03-25T05:23:22.393,77.0,,
12648,2022-04-07T11:53:47.895,48.0,,,2022-03-31T12:29:34.835,79.0,2022-03-25T05:48:23.171,77.0,,
12649,2022-04-07T11:54:29.875,49.0,,,2022-03-31T12:37:50.854,78.0,2022-03-25T06:03:23.184,77.0,,
12650,2022-04-07T11:56:51.882,48.0,,,2022-03-31T13:03:20.362,78.0,2022-03-25T06:06:52.053,78.0,,
12651,2022-04-07T11:57:34.907,49.0,,,2022-03-31T13:33:20.287,78.0,2022-03-25T06:09:47.085,77.0,,
12652,2022-04-07T11:58:07.901,49.0,,,2022-03-31T13:58:20.207,78.0,2022-03-25T06:12:44.13,77.0,,
12653,2022-04-07T11:58:29.913,48.0,,,2022-03-31T14:00:05.523,77.0,2022-03-25T06:13:03.146,78.0,,
12654,2022-04-07T11:58:48.913,48.0,,,2022-03-31T14:05:27.523,78.0,2022-03-25T06:13:23.145,77.0,,
12655,2022-04-07T12:02:53.927,48.0,,,2022-03-31T14:10:36.36,77.0,2022-03-25T06:13:58.152,78.0,,
12656,2022-04-07T12:03:40.93,49.0,,,2022-03-31T14:14:07.335,78.0,2022-03-25T06:23:23.2,77.0,,
12657,2022-04-07T12:04:58.915,48.0,,,2022-03-31T14:28:20.232,78.0,2022-03-25T06:53:23.125,77.0,,
12658,2022-04-07T12:05:31.924,48.0,,,2022-03-31T14:32:26.634,77.0,2022-03-25T07:18:23.146,77.0,,
12659,2022-04-07T12:07:02.037,48.0,,,2022-03-31T14:36:14.676,77.0,2022-03-25T07:43:23.166,77.0,,
12660,2022-04-07T12:07:56.06,48.0,,,2022-03-31T14:48:20.249,77.0,2022-03-25T08:08:23.187,77.0,,
12661,2022-04-07T12:08:16.059,49.0,,,2022-03-31T14:58:20.257,78.0,2022-03-25T08:33:23.108,77.0,,
12662,2022-04-07T12:08:58.054,48.0,,,2022-03-31T15:03:20.261,78.0,2022-03-25T08:34:51.685,78.0,,
12663,2022-04-07T12:09:49.035,48.0,,,2022-03-31T15:06:14.888,77.0,2022-03-25T09:03:23.132,78.0,,
12664,2022-04-07T12:10:40.047,48.0,,,2022-03-31T15:08:44.844,78.0,2022-03-25T09:04:57.637,77.0,,
12665,2022-04-07T12:11:00.046,49.0,,,2022-03-31T15:15:01.788,77.0,2022-03-25T09:05:17.668,78.0,,
12666,2022-04-07T12:28:17.517,49.0,,,2022-03-31T15:16:47.79,78.0,2022-03-25T09:10:07.704,77.0,,
12667,2022-04-07T12:33:10.049,48.0,,,2022-03-31T15:43:20.194,78.0,2022-03-25T09:11:01.726,77.0,,
12668,2022-04-07T12:35:24.053,48.0,,,2022-03-31T15:45:59.938,79.0,2022-03-25T09:18:23.145,77.0,,
12669,2022-04-07T12:36:42.153,48.0,,,2022-03-31T15:46:53.93,78.0,2022-03-25T09:23:03.727,76.0,,
12670,2022-04-07T12:36:58.159,49.0,,,2022-03-31T16:13:20.219,78.0,2022-03-25T09:48:23.07,76.0,,
12671,2022-04-07T12:48:17.633,49.0,,,2022-03-31T16:43:20.143,78.0,2022-03-25T10:13:23.09,76.0,,
12672,2022-04-07T12:50:06.178,48.0,,,2022-03-31T17:08:20.164,78.0,2022-03-25T10:28:23.103,76.0,,
12673,2022-04-07T12:58:17.643,49.0,,,2022-03-31T17:18:20.172,78.0,2022-03-25T10:30:41.724,75.0,,
12674,2022-04-07T13:28:17.568,49.0,,,2022-03-31T17:20:37.265,79.0,2022-03-25T10:38:23.111,75.0,,
12675,2022-04-07T13:58:17.093,49.0,,,2022-03-31T17:22:24.266,79.0,2022-03-25T10:41:25.756,76.0,,
12676,2022-04-07T14:23:17.413,49.0,,,2022-03-31T17:22:44.281,79.0,2022-03-25T11:08:23.036,76.0,,
12677,2022-04-07T14:38:17.326,49.0,,,2022-03-31T17:24:50.329,78.0,2022-03-25T11:33:23.056,76.0,,
12678,2022-04-07T14:39:43.017,50.0,,,2022-03-31T17:26:24.366,79.0,2022-03-25T11:58:23.077,76.0,,
12679,2022-04-07T14:41:57.068,49.0,,,2022-03-31T17:28:01.367,78.0,2022-03-25T12:01:51.493,75.0,,
12680,2022-04-07T14:42:22.075,50.0,,,2022-03-31T17:28:26.358,78.0,2022-03-25T12:08:23.085,76.0,,
12681,2022-04-07T14:42:54.086,49.0,,,2022-03-31T17:32:51.356,79.0,2022-03-25T12:38:23.01,76.0,,
12682,2022-04-07T14:43:23.071,50.0,,,2022-03-31T17:43:20.093,79.0,2022-03-25T13:03:23.031,76.0,,
12683,2022-04-07T14:43:40.075,49.0,,,2022-03-31T17:45:55.188,78.0,2022-03-25T13:28:23.051,76.0,,
12684,2022-04-07T14:44:12.055,50.0,,,2022-03-31T17:53:20.101,79.0,2022-03-25T13:38:23.059,76.0,,
12685,2022-04-07T14:47:42.016,51.0,,,2022-03-31T18:21:28.024,79.0,2022-03-25T13:41:21.43,77.0,,
12686,2022-04-07T14:53:17.338,51.0,,,2022-03-31T18:21:57.009,80.0,2022-03-25T13:43:39.444,76.0,,
12687,2022-04-07T14:53:57.087,50.0,,,2022-03-31T18:23:42.028,79.0,2022-03-25T13:46:25.412,77.0,,
12688,2022-04-07T14:54:13.061,51.0,,,2022-03-31T18:24:00.015,80.0,2022-03-25T13:53:23.072,76.0,,
12689,2022-04-07T14:58:20.272,50.0,,,2022-03-31T18:29:54.011,79.0,2022-03-25T14:03:23.08,76.0,,
12690,2022-04-07T15:01:00.282,50.0,,,2022-03-31T18:58:20.155,79.0,2022-03-25T14:03:43.36,77.0,,
12691,2022-04-07T15:04:20.321,50.0,,,2022-03-31T18:58:40.029,80.0,2022-03-25T14:13:23.088,77.0,,
12692,2022-04-07T15:09:08.475,50.0,,,2022-03-31T19:00:06.032,79.0,2022-03-25T14:16:07.325,78.0,,
12693,2022-04-07T15:10:06.492,51.0,,,2022-03-31T19:03:04.996,80.0,2022-03-25T14:16:42.316,78.0,,
12694,2022-04-07T15:10:30.485,50.0,,,2022-03-31T19:03:21.984,80.0,2022-03-25T14:38:22.809,78.0,,
12695,2022-04-07T15:13:06.501,51.0,,,2022-03-31T19:33:20.084,80.0,2022-03-25T14:39:27.752,77.0,,
12696,2022-04-07T15:13:25.486,50.0,,,2022-03-31T19:58:20.104,80.0,2022-03-25T14:39:43.773,77.0,,
12697,2022-04-07T15:19:09.529,51.0,,,2022-03-31T20:23:20.125,80.0,2022-03-25T14:53:22.921,77.0,,
12698,2022-04-07T15:19:37.547,50.0,,,2022-03-31T20:27:29.111,81.0,2022-03-25T14:57:49.86,76.0,,
12699,2022-04-07T15:21:36.528,51.0,,,2022-03-31T20:27:49.094,80.0,2022-03-25T15:23:23.046,76.0,,
12700,2022-04-07T15:21:57.526,50.0,,,2022-03-31T20:28:16.114,81.0,2022-03-25T15:48:23.067,76.0,,
12701,2022-04-07T15:23:48.551,51.0,,,2022-03-31T20:28:55.114,80.0,2022-03-25T16:03:23.079,76.0,,
12702,2022-04-07T15:24:52.542,50.0,,,2022-03-31T20:30:57.153,80.0,2022-03-25T16:06:13.853,77.0,,
12703,2022-04-07T15:38:17.675,50.0,,,2022-03-31T20:31:27.151,81.0,2022-03-25T16:33:23.104,77.0,,
12704,2022-04-07T15:41:38.588,51.0,,,2022-03-31T20:58:20.054,81.0,2022-03-25T16:58:23.024,77.0,,
12705,2022-04-07T15:41:54.594,50.0,,,2022-03-31T21:23:20.075,81.0,2022-03-25T16:58:48.843,76.0,,
12706,2022-04-07T15:42:13.61,51.0,,,2022-03-31T21:33:20.083,81.0,2022-03-25T17:02:07.852,76.0,,
12707,2022-04-07T15:42:33.625,50.0,,,2022-03-31T21:37:37.358,80.0,2022-03-25T17:02:29.864,76.0,,
12708,2022-04-07T15:42:54.607,51.0,,,2022-03-31T21:40:38.444,80.0,2022-03-25T17:08:23.033,76.0,,
12709,2022-04-07T15:45:53.664,50.0,,,2022-03-31T21:40:57.444,81.0,2022-03-25T17:10:23.855,77.0,,
12710,2022-04-07T15:46:17.641,50.0,,,2022-03-31T22:08:20.012,81.0,2022-03-25T17:10:55.851,77.0,,
12711,2022-04-07T15:46:38.655,51.0,,,2022-03-31T22:33:20.032,81.0,2022-03-25T17:18:17.862,76.0,,
12712,2022-04-07T15:53:17.688,50.0,,,2022-03-31T22:53:20.049,81.0,2022-03-25T17:18:33.883,77.0,,
12713,2022-04-07T15:58:17.692,50.0,,,2022-03-31T22:57:27.84,80.0,2022-03-25T17:24:41.903,76.0,,
12714,2022-04-07T15:59:52.68,49.0,,,2022-03-31T23:02:05.863,81.0,2022-03-25T17:25:25.864,76.0,,
12715,2022-04-07T16:01:49.681,50.0,,,2022-03-31T23:02:35.878,80.0,2022-03-25T17:33:23.053,77.0,,
12716,2022-04-07T16:08:17.6,50.0,,,2022-03-31T23:03:19.885,81.0,2022-03-25T18:03:22.978,77.0,,
12717,2022-04-07T16:09:57.69,49.0,,,2022-03-31T23:05:43.921,80.0,2022-03-25T18:28:22.799,77.0,,
12718,2022-04-07T16:28:17.517,49.0,,,2022-03-31T23:06:07.913,81.0,2022-03-25T18:31:43.275,78.0,,
12719,2022-04-07T16:29:01.758,48.0,,,2022-03-31T23:06:46.929,81.0,2022-03-25T18:48:23.015,78.0,,
